-0.39278	1121.8
0.60722	1120.8
1.6072	1120.8
1.6072	1120.8
2.6072	1120.8
3.6072	1121.8
3.6072	1122.8
5.6072	1122.8
5.6072	1123.8
5.6072	1123.8
5.6072	1124.8
5.6072	1124.8
6.6072	1124.8
6.6072	1124.8
5.6072	1124.8
7.6072	1126.3
7.6072	1124.8
7.6072	1124.8
8.6072	1125.8
8.6072	1126.8
8.6072	1126.8
9.6072	1126.8
11.607	1126.8
11.607	1126.8
11.607	1127.8
11.607	1127.8
13.607	1127.8
12.607	1127.8
14.607	1127.8
14.607	1127.8
14.607	1127.8
15.607	1127.8
15.607	1128.8
15.607	1128.8
17.607	1128.8
17.607	1128.8
17.607	1129.8
17.607	1129.8
17.607	1129.8
19.607	1129.8
19.607	1129.8
20.607	1130.8
20.607	1130.8
21.607	1130.8
21.607	1130.8
21.607	1130.8
20.607	1132.8
20.607	1132.8
21.607	1134.8
22.607	1135.8
22.607	1135.8
23.607	1136.8
23.607	1136.8
23.607	1137.8
24.607	1138.8
24.607	1138.8
24.607	1138.8
25.607	1139.8
25.607	1140.8
25.607	1140.8
25.607	1141.8
25.607	1142.8
24.607	1142.8
25.607	1143.8
25.607	1144.8
27.607	1145.8
27.607	1145.8
27.607	1146.8
29.607	1147.8
31.607	1149.8
31.607	1149.8
31.607	1149.8
31.607	1149.8
32.607	1150.8
32.607	1150.8
33.607	1150.8
34.607	1150.8
35.607	1150.8
36.607	1151.8
36.607	1151.8
36.607	1151.8
37.607	1151.8
37.607	1153.8
37.607	1153.8
40.607	1153.8
40.607	1154.8
41.607	1154.8
42.607	1156.8
42.607	1157.3
42.607	1155.8
42.607	1155.8
43.607	1155.8
43.607	1155.8
43.607	1155.8
44.607	1155.8
44.607	1155.8
45.607	1155.8
46.607	1155.8
46.607	1155.8
46.607	1155.8
47.607	1155.8
48.607	1155.8
49.607	1155.8
50.607	1156.8
50.607	1156.8
52.607	1156.8
53.607	1156.8
53.607	1156.8
53.607	1156.8
54.607	1156.8
56.607	1157.8
58.607	1157.8
58.607	1158.8
60.607	1158.8
60.607	1158.8
61.607	1159.8
61.607	1159.8
61.607	1159.8
64.607	1159.8
64.607	1159.8
65.607	1160.8
66.607	1161.8
67.607	1161.8
67.607	1164.8
68.607	1164.8
70.607	1164.8
69.607	1164.8
70.607	1165.8
71.607	1165.8
72.607	1165.8
73.607	1165.8
73.607	1165.8
73.607	1165.8
74.607	1165.8
74.607	1165.8
74.607	1165.8
75.607	1166.8
76.607	1167.8
77.607	1168.8
77.607	1168.8
78.607	1169.8
78.607	1170.8
78.607	1171.8
78.607	1171.8
78.607	1172.8
79.607	1173.8
79.607	1174.8
80.607	1174.8
80.607	1175.8
80.607	1176.8
81.607	1176.8
81.607	1177.8
82.607	1179.8
83.607	1182.8
83.607	1183.3
83.607	1183.3
83.607	1184.3
83.607	1183.8
85.607	1183.8
85.607	1184.8
86.607	1185.8
86.607	1186.8
86.607	1186.8
87.607	1187.8
87.607	1188.8
88.607	1189.8
90.607	1191.8
90.607	1191.8
90.607	1191.8
90.607	1192.8
90.607	1192.8
91.607	1192.8
91.607	1193.8
91.607	1194.8
91.607	1194.8
91.607	1195.8
91.607	1195.8
92.607	1195.8
92.607	1197.8
92.607	1197.8
92.607	1198.8
93.607	1199.8
93.607	1200.8
93.607	1200.8
93.607	1201.8
93.607	1201.8
93.607	1202.8
94.607	1204.8
96.607	1204.8
96.607	1204.8
97.607	1205.8
97.607	1205.8
97.607	1206.8
97.607	1207.8
98.607	1207.8
99.607	1208.8
99.607	1208.8
99.607	1208.8
100.61	1208.8
101.61	1208.8
101.61	1208.8
102.61	1208.8
102.61	1210.8
102.61	1210.8
102.61	1210.8
102.61	1210.8
102.61	1210.8
103.61	1210.8
103.61	1211.8
103.61	1211.8
103.61	1211.8
103.61	1211.8
104.61	1211.8
105.61	1212.8
106.61	1212.8
106.61	1212.8
106.61	1212.8
106.61	1212.8
106.61	1212.8
106.61	1212.8
106.61	1213.8
106.61	1213.8
106.61	1213.8
106.61	1213.8
106.61	1213.8
106.61	1212.8
106.61	1212.8
106.61	1212.8
106.61	1213.8
105.61	1213.8
106.61	1213.8
106.61	1213.8
106.61	1213.8
106.61	1212.8
106.61	1212.8
105.61	1213.8
106.61	1213.8
106.61	1213.8
105.61	1214.8
105.61	1214.8
105.61	1215.8
106.61	1215.8
106.61	1216.8
107.61	1217.8
107.61	1218.8
108.61	1218.8
108.61	1219.8
109.61	1221.8
108.61	1222.8
110.61	1222.8
111.61	1223.8
111.61	1223.8
112.61	1224.8
113.61	1225.8
114.61	1225.8
115.61	1225.8
115.61	1225.8
116.61	1226.8
117.61	1226.8
117.61	1227.8
118.61	1227.8
118.61	1227.8
120.61	1227.8
120.61	1227.8
121.61	1227.8
121.61	1227.8
121.61	1228.8
122.61	1229.8
124.61	1230.8
124.61	1230.8
126.61	1231.8
126.61	1232.8
127.61	1232.8
127.61	1232.8
127.61	1234.8
127.61	1234.8
127.61	1237.8
128.61	1237.8
128.61	1238.8
130.61	1236.8
130.61	1236.8
130.61	1237.8
131.61	1237.8
133.61	1237.8
133.61	1238.8
135.61	1239.8
137.61	1240.8
137.61	1240.8
138.61	1240.8
138.61	1241.8
140.61	1241.8
141.61	1241.8
142.61	1242.8
144.61	1241.8
146.61	1241.8
148.61	1240.8
149.61	1240.8
150.61	1240.8
151.61	1240.8
151.61	1240.8
153.61	1240.8
154.61	1240.8
157.61	1240.8
159.61	1239.8
160.61	1240.8
161.61	1240.8
162.61	1240.8
163.61	1240.8
165.61	1240.8
165.61	1241.8
167.61	1241.8
167.61	1241.8
167.61	1241.8
169.61	1241.8
171.61	1242.8
171.61	1242.8
172.61	1242.8
174.61	1243.8
175.61	1243.8
175.61	1243.8
177.61	1243.8
179.61	1244.8
182.61	1244.8
182.61	1244.8
183.61	1244.8
184.61	1245.8
186.61	1245.8
187.61	1245.8
189.61	1245.8
191.61	1244.8
191.61	1244.8
192.61	1244.8
193.61	1244.8
195.61	1244.8
197.61	1243.8
197.61	1243.8
198.61	1243.8
199.61	1243.8
200.61	1243.8
201.61	1244.8
203.61	1243.8
204.61	1244.8
205.61	1244.8
206.61	1244.8
207.61	1244.8
207.61	1244.8
209.61	1244.8
209.61	1244.8
210.61	1244.8
211.61	1244.8
211.61	1245.8
213.61	1244.8
214.61	1245.8
215.61	1245.8
216.61	1245.8
217.61	1245.8
218.61	1246.8
219.61	1246.8
222.61	1247.8
222.61	1247.8
222.61	1247.8
223.61	1248.8
225.61	1249.8
226.61	1250.8
227.61	1250.8
227.61	1250.8
228.61	1251.8
229.61	1252.8
230.61	1253.8
231.61	1254.8
231.61	1254.8
231.61	1254.8
232.61	1256.8
232.61	1256.8
232.61	1258.8
233.61	1258.8
234.61	1258.8
235.61	1259.8
237.61	1260.8
238.61	1261.8
238.61	1261.8
240.61	1261.8
242.61	1262.8
242.61	1262.8
244.61	1262.8
244.61	1263.8
245.61	1264.8
