56.629	1128.1	39.739	1167.9	0	1151	16.889	1111.2
81.629	871.14	65.406	831.12	25.39	847.34	41.613	887.36
117.63	560.14	86.546	590.11	56.574	559.02	87.656	529.05
136.63	149.14	127.95	106.84	85.653	115.51	94.33	157.81
177.63	1426.1	148.8	1394	116.65	1422.8	145.48	1455
194.63	922.14	184.92	880.06	142.85	889.77	152.55	931.84
215.63	1891.1	186.8	1859	154.65	1887.8	183.48	1920
219.63	616.14	204.13	656.44	163.83	640.94	179.33	600.63
226.63	1068.1	201.23	1103.1	166.31	1077.7	191.71	1042.7
269.63	304.14	277.07	261.6	234.54	254.16	227.1	296.69
292.63	1524.1	283.95	1566.4	241.65	1557.8	250.33	1515.5
287.63	449.14	290.94	406.08	247.89	402.77	244.58	445.82
327.63	2132.1	288.61	2113.7	270.12	2152.7	309.14	2171.2
312.63	1698.1	312.63	1741.3	269.45	1741.3	269.45	1698.1
349.63	96.135	345.22	53.181	302.27	57.586	306.67	100.54
377.63	333.14	357.75	371.47	319.42	351.59	339.3	313.26
363.63	2053.1	384.6	2090.9	346.85	2111.9	325.88	2074.1
406.63	1170.1	394.22	1211.5	352.86	1199.1	365.27	1157.7
417.63	1439.1	405.62	1397.7	364.15	1409.7	376.15	1451.1
424.63	1353.1	389.95	1327.4	364.22	1362.1	398.9	1387.8
447.63	1655.1	443.63	1698.1	400.64	1694.1	404.63	1651.1
461.63	1126.1	439.87	1088.8	402.57	1110.6	424.33	1147.9
503.63	1962.1	480.17	1925.9	443.92	1949.3	467.38	1985.6
498.63	700.14	494.33	657.17	451.37	661.47	455.66	704.43
512.63	437.14	472.61	453.36	456.39	413.34	496.41	397.12
504.63	2122.1	505.68	2165.3	462.51	2166.4	461.46	2123.2
545.63	1509.1	543.42	1552.3	500.29	1550	502.51	1506.9
545.63	109.14	557.35	67.577	515.79	55.855	504.07	97.413
581.63	1676.1	577.33	1719.1	534.37	1714.8	538.66	1671.8
597.63	265.14	613.48	224.97	573.32	209.12	557.47	249.28
622.63	759.14	605.87	719.34	566.08	736.1	582.83	775.89
634.63	1236.1	621.28	1195.1	580.22	1208.4	593.56	1249.5
663.63	468.14	641.41	505.16	604.39	482.95	626.6	445.92
648.63	2016.1	655.73	2058.7	613.14	2065.8	606.04	2023.2
689.63	914.14	683.06	871.46	640.39	878.02	646.95	920.7
727.63	2010.1	699.19	1977.6	666.7	2006.1	695.13	2038.6
737.63	502.14	737.63	458.96	694.45	458.96	694.45	502.14
747.63	246.14	748.63	202.97	705.46	201.96	704.46	245.13
759.63	1803.1	778.54	1842	739.72	1860.9	720.81	1822
767.63	1627.1	762.27	1670	719.43	1664.6	724.78	1621.8
777.63	887.14	759.6	926.37	720.37	908.34	738.39	869.11
850.63	703.14	863.04	661.78	821.68	649.37	809.27	690.73
859.63	1132.1	852.53	1174.7	809.94	1167.6	817.04	1125
871.63	849.14	855.59	809.04	815.5	825.08	831.54	865.17
927.63	1482.1	911.24	1522.1	871.29	1505.7	887.68	1465.7
920.63	313.14	924.12	270.1	881.08	266.61	877.59	309.65
962.63	1078.1	945.87	1038.3	906.08	1055.1	922.83	1094.9
978.63	769.14	991.33	727.86	950.06	715.17	937.36	756.44
985.63	1801.1	987.59	1844.3	944.45	1846.2	942.49	1803.1
1014.6	617.14	1032.3	577.72	992.85	560.09	975.21	599.5
1085.6	849.14	1059.6	883.55	1025.1	857.48	1051.2	823.06
1106.6	1474.1	1110.7	1517.1	1067.7	1521.2	1063.6	1478.2
1117.6	1380.1	1118.7	1423.3	1075.5	1424.4	1074.5	1381.2
1128.6	1714.1	1122.4	1756.9	1079.7	1750.6	1085.9	1707.9
1152.6	649.14	1123.2	680.7	1091.6	651.24	1121.1	619.67
1156.6	1113.1	1144.2	1154.5	1102.9	1142.1	1115.3	1100.7
1195.6	859.14	1161.7	885.86	1135	851.94	1168.9	825.22
1194.6	65.135	1156	84.446	1136.7	45.825	1175.3	26.514
1225.6	1935.1	1183.2	1926.9	1175	1969.2	1217.4	1977.5
1275.6	1324.1	1248.7	1290.4	1214.9	1317.4	1241.9	1351.1
1275.6	1657.1	1275.6	1700.3	1232.4	1700.3	1232.4	1657.1
1305.6	620.14	1274.1	649.6	1244.6	618.03	1276.2	588.57
1294.6	1801.1	1310.9	1841.2	1270.8	1857.4	1254.6	1817.4
1290.6	299.14	1323.8	271.49	1296.2	238.32	1263	265.96
1321.6	1017.1	1309.5	1058.6	1268.1	1046.4	1280.2	1005
1332.6	786.14	1312.9	824.55	1274.5	804.82	1294.2	766.41
1427.6	1118.1	1403.9	1154.2	1367.8	1130.5	1391.5	1094.4
1412.6	1423.1	1418.5	1465.9	1375.7	1471.8	1369.8	1429
1450.6	831.14	1416.7	857.86	1390	823.94	1423.9	797.22
1451.6	66.135	1408.9	72.242	1402.8	29.496	1445.5	23.389
1440.6	1874.1	1472.2	1903.6	1442.7	1935.2	1411.2	1905.7
1453.6	748.14	1469.5	707.97	1429.3	692.12	1413.5	732.28
1494.6	311.14	1515.9	273.58	1478.4	252.27	1457.1	289.82
1497.6	495.14	1514	455.19	1474.1	438.8	1457.7	478.75
1516.6	1646.1	1473.5	1645.1	1472.4	1688.2	1515.6	1689.3
1513.6	214.14	1548.9	189.23	1524	153.96	1488.7	178.86
1539.6	1384.1	1534.5	1427	1491.6	1421.9	1496.8	1379
1546.6	680.14	1578.1	650.6	1548.6	619.1	1517.1	648.63
1555.6	500.14	1584	467.57	1551.4	439.21	1523.1	471.78
1634.6	1051.1	1614.5	1089.3	1576.3	1069.2	1596.4	1031
1641.6	1222.1	1624	1182.7	1584.6	1200.4	1602.2	1239.8
1647.6	976.14	1648.6	932.97	1605.5	931.96	1604.5	975.13
1697.6	1404.1	1658.8	1385.2	1639.9	1424.1	1678.7	1443
1716.6	1304.1	1680.5	1280.4	1656.8	1316.5	1692.9	1340.2
1679.6	137.14	1717.4	116.17	1696.4	78.419	1658.7	99.389
1721.6	1091.1	1704.4	1130.7	1664.8	1113.5	1682	1073.9
1700.6	398.14	1731.7	368.12	1701.7	337.08	1670.6	367.09
1715.6	1879.1	1735.7	1917.3	1697.5	1937.5	1677.4	1899.2
1713.6	1533.1	1749.1	1557.8	1724.5	1593.2	1689	1568.6
1805.6	751.14	1763.2	759.4	1755	717.02	1797.4	708.75
1794.6	256.14	1830.4	231.92	1806.2	196.17	1770.4	220.39
1822.6	350.14	1783.9	330.94	1803.1	292.26	1841.8	311.46
1852.6	1004.1	1813.6	1022.6	1795.1	983.53	1834.2	965.09
1856.6	2078.1	1813.7	2073.9	1809.5	2116.9	1852.4	2121.1
1825.6	541.14	1868.2	533.84	1860.9	491.28	1818.3	498.58
1869.6	703.14	1896.9	669.62	1863.3	642.39	1836.1	675.91
1877.6	1860.1	1835.8	1870.8	1846.5	1912.7	1888.3	1902
1902.6	1562.1	1931.5	1594.2	1899.4	1623.1	1870.5	1591
1958.6	1400.1	1917.2	1412.3	1929.3	1453.7	1970.8	1441.6
1961.6	888.14	1924.4	866.2	1946.4	829.01	1983.6	850.94
1965.6	216.14	1924.6	202.79	1937.9	161.72	1979	175.07
1967.6	1783.1	1925.5	1792.4	1934.7	1834.6	1976.9	1825.3
1964.6	1156.1	1927.7	1178.5	1950	1215.4	1987	1193.1
1965.6	1553.1	2008.4	1559.2	2002.3	1602	1959.5	1595.9
2069.6	1561.1	2028.5	1574.1	2041.5	1615.3	2082.6	1602.3
2106.6	70.135	2066.7	53.746	2083.1	13.798	2123	30.187
2073.6	2122.1	2116.8	2123.2	2115.7	2166.4	2072.5	2165.3
2118.6	1908.1	2078.8	1924.9	2095.6	1964.7	2135.4	1947.9
2085.6	832.14	2128.8	834.19	2130.8	791.06	2087.7	789
2093.6	941.14	2128.4	966.71	2154	931.93	2119.2	906.35
2131.6	717.14	2115.7	676.98	2155.9	661.1	2171.8	701.25
2148.6	593.14	2127	555.77	2164.3	534.13	2186	571.49
2146.6	1271.1	2186.5	1254.6	2203.1	1294.5	2163.2	1311
2196.6	1409.1	2175.4	1446.7	2213	1468	2234.2	1430.4
2177.6	243.14	2220.8	243.14	2220.8	199.96	2177.6	199.96
2229.6	1531.1	2271	1518.7	2283.4	1560.1	2242	1572.5
2254.6	900.14	2252.7	857	2295.8	855.04	2297.8	898.17
2282.6	468.14	2258.7	432.21	2294.6	408.26	2318.6	444.18
2279.6	1764.1	2321.3	1752.7	2332.7	1794.3	2291.1	1805.8
2284.6	929.14	2315.7	959.15	2345.7	928.1	2314.6	898.09
2288.6	1176.1	2315	1141.9	2349.2	1168.3	2322.8	1202.5
2337.6	1384.1	2314.6	1420.7	2351.2	1443.7	2374.2	1407.1
2331.6	708.14	2370.5	727.02	2389.3	688.2	2350.5	669.31
2378.6	291.14	2340.6	270.6	2361.2	232.62	2399.2	253.15
2363.6	1701.1	2398.6	1675.9	2423.9	1710.9	2388.9	1736.1
2383.6	1406.1	2423.4	1389.2	2440.3	1429	2400.5	1445.9
2423.6	206.14	2386.1	184.82	2407.4	147.27	2444.9	168.58
2399.6	1102.1	2416.9	1062.6	2456.5	1079.8	2439.2	1119.4
2495.6	228.14	2459.2	204.89	2482.5	168.5	2518.9	191.75
2487.6	689.14	2471.2	649.19	2511.2	632.8	2527.6	672.75
2502.6	128.14	2545.2	135.4	2552.5	92.838	2509.9	85.571
2520.6	1483.1	2506.4	1523.9	2547.1	1538.2	2561.4	1497.4
2512.6	43.135	2555.8	45.096	2557.7	1.9607	2514.6	0
2548.6	394.14	2528.1	356.15	2566.1	335.62	2586.6	373.6
2533.6	2001.1	2572.5	1982.2	2591.3	2021.1	2552.5	2040
2570.6	842.14	2593.7	878.64	2630.2	855.59	2607.1	819.08
2575.6	765.14	2600.9	800.14	2635.9	774.86	2610.6	739.85
2624.6	1182.1	2634.9	1140.2	2676.8	1150.4	2666.6	1192.4
2633.6	526.14	2670.5	548.65	2693	511.81	2656.1	489.29
2638.6	616.14	2643.8	573.27	2686.7	578.48	2681.5	621.34
2646.6	1928.1	2689.7	1931.2	2686.6	1974.3	2643.6	1971.2
2685.6	343.14	2678.5	300.54	2721.1	293.44	2728.2	336.04
2692.6	1009.1	2717.3	973.67	2752.7	998.3	2728.1	1033.8
2741.6	394.14	2738.5	351.07	2781.6	347.93	2784.7	391
2796.6	134.14	2783	93.171	2823.9	79.517	2837.6	120.48
2803.6	1979.1	2802.6	2022.3	2845.8	2023.3	2846.8	1980.2
2812.6	475.14	2836.8	510.9	2872.6	486.71	2848.4	450.94
2829.6	356.14	2869	373.77	2886.7	334.35	2847.3	316.72
2850.6	800.14	2866.5	759.96	2906.6	775.8	2890.8	815.97
2864.6	1452.1	2858.7	1494.9	2901.4	1500.9	2907.4	1458.1
2870.6	989.14	2882.8	1030.6	2924.2	1018.4	2912.1	977.01
2882.6	1256.1	2901.2	1217.1	2940.2	1235.7	2921.6	1274.7
2931.6	1879.1	2969.6	1858.6	2990.1	1896.6	2952.2	1917.1
2956.6	290.14	2996.2	307.49	3013.5	267.96	2974	250.6
2965.6	144.14	2962.6	101.06	3005.7	98.055	3008.7	141.13
2976.6	444.14	3003.4	478.05	3037.3	451.33	3010.5	417.41
2999.6	1969.1	3040.3	1954.5	3054.9	1995.2	3014.2	2009.8
3062.6	269.14	3099.1	292.19	3122.2	255.68	3085.7	232.63
3074.6	1319.1	3081.4	1361.8	3124.1	1355	3117.3	1312.4
3105.6	787.14	3094.4	745.43	3136.1	734.24	3147.3	775.95
3153.6	1411.1	3151.5	1454.3	3194.7	1456.4	3196.8	1413.2
3158.6	869.14	3172.9	909.89	3213.6	895.63	3199.4	854.87
3242.6	182.14	3235.7	139.52	3278.3	132.58	3285.2	175.2
3243.6	1223.1	3261.3	1183.8	3300.7	1201.5	3283	1240.9
3257.6	1758.1	3267.6	1800.1	3309.6	1790.1	3299.6	1748.1
3264.6	1914.1	3296.2	1884.7	3325.7	1916.2	3294.1	1945.7
3271.6	1064.1	3276	1021.2	3319	1025.6	3314.6	1068.5
3280.6	262.14	3322.4	273.07	3333.3	231.3	3291.6	220.36
3303.6	869.14	3296.8	826.49	3339.5	819.71	3346.3	862.35
3301.6	633.14	3299.6	590	3342.8	588	3344.8	631.13
3308.6	422.14	3337.5	454.29	3369.6	425.46	3340.8	393.31
3368.6	1816.1	3377.1	1858.5	3419.4	1850	3411	1807.7
3370.6	1636.1	3409.1	1616.5	3428.7	1654.9	3390.3	1674.6
3371.6	1472.1	3403.2	1442.6	3432.7	1474.2	3401.1	1503.7
3384.6	230.14	3406.4	267.43	3443.7	245.68	3421.9	208.38
3416.6	1353.1	3443.5	1386.9	3477.3	1360.1	3450.4	1326.3
3426.6	1690.1	3430.8	1733.1	3473.8	1728.9	3469.6	1685.9
3449.6	1089.1	3471.8	1052.1	3508.9	1074.3	3486.7	1111.4
3453.6	2127.1	3490.7	2104.9	3512.9	2141.9	3475.8	2164.2
3456.6	683.14	3473.8	643.5	3513.4	660.64	3496.3	700.27
3482.6	100.14	3483.6	56.967	3526.8	57.971	3525.8	101.14
3587.6	800.14	3604.4	839.93	3644.2	823.17	3627.4	783.38
3610.6	673.14	3624.6	714	3665.4	700.04	3651.5	659.18
3615.6	2119.1	3621.7	2161.9	3664.5	2155.8	3658.4	2113
3632.6	988.14	3635.9	1031.2	3678.9	1028	3675.7	984.91
3644.6	1503.1	3671.9	1469.6	3705.4	1496.9	3678.1	1530.4
3666.6	355.14	3658.7	312.68	3701.2	304.79	3709.1	347.24
3669.6	1280.1	3684.2	1239.5	3724.8	1254	3710.3	1294.7
3692.6	93.135	3691.6	49.968	3734.8	48.94	3735.8	92.107
3713.6	1572.1	3717.7	1615.1	3760.7	1611	3756.6	1568
3731.6	1921.1	3729.5	1964.3	3772.7	1966.4	3774.8	1923.2
3730.6	1766.1	3765.1	1740.2	3791.1	1774.7	3756.6	1800.6
3753.6	1834.1	3789.7	1810.4	3813.4	1846.5	3777.3	1870.2
417.63	774.14	426.89	731.96	384.71	722.7	375.45	764.88
375.63	763.14	361.97	722.17	321.01	735.83	334.67	776.79
670.63	1364.1	643.91	1330.2	609.99	1356.9	636.71	1390.9
697.63	1310.1	671.55	1275.7	637.14	1301.8	663.21	1336.2
1013.6	372.14	1027	331.07	985.91	317.72	972.56	358.79
1077.6	363.14	1082.7	320.26	1039.9	315.15	1034.8	358.03
1616.6	1945.1	1647.7	1975.1	1617.7	2006.2	1586.6	1976.2
1648.6	1974.1	1680.1	2003.7	1650.6	2035.2	1619.1	2005.6
