3076.8	2046.6	3100.1	2018.1	3128.5	2041.3	3105.3	2069.8
3057.8	472.58	3051.5	436.39	3087.6	430	3094	466.19
2988.8	1552.6	2977.5	1587.5	3012.5	1598.9	3023.8	1563.9
2916.8	1749.6	2910.8	1785.8	2947	1791.9	2953.1	1755.6
2898.8	988.58	2922.2	960.18	2950.6	983.51	2927.2	1011.9
2835.8	346.58	2868.7	363.01	2885.1	330.14	2852.3	313.71
2805.8	1480.6	2790.2	1513.9	2823.5	1529.5	2839.1	1496.2
2786.8	110.58	2821	124.05	2834.5	89.856	2800.3	76.386
2671.8	961.58	2683.9	926.87	2718.6	938.93	2706.6	973.64
2670.8	1585.6	2707.2	1580.4	2712.4	1616.8	2676	1622
2652.8	615.58	2680.9	639.32	2704.6	611.26	2676.6	587.52
2663.8	1887.6	2640	1915.6	2668	1939.4	2691.8	1911.4
2552.8	265.58	2525.8	240.65	2550.8	213.65	2577.8	238.57
2508.8	1107.6	2532.8	1079.7	2560.7	1103.6	2536.7	1131.5
2509.8	1733.6	2546.5	1731.5	2548.6	1768.2	2511.9	1770.3
2492.8	865.58	2491.7	828.85	2528.4	827.66	2529.6	864.39
2446.8	2055.6	2480.9	2041.7	2494.7	2075.8	2460.7	2089.6
2452.8	574.58	2451.9	537.84	2488.6	536.9	2489.6	573.64
2387.8	349.58	2424.5	352.63	2427.5	316.01	2390.9	312.95
2345.8	670.58	2346.9	633.84	2383.6	634.86	2382.6	671.6
2336.8	225.58	2373.2	220.03	2367.6	183.7	2331.3	189.25
2291.8	1586.6	2282.6	1622.2	2318.2	1631.4	2327.4	1595.8
2254.8	1884.6	2289.9	1895.6	2278.9	1930.7	2243.8	1919.6
2235.8	1211.6	2251.9	1178.5	2284.9	1194.5	2268.9	1227.6
2202.8	1324.6	2197.1	1360.9	2233.4	1366.6	2239.1	1330.3
2146.8	634.58	2139.8	598.5	2175.9	591.49	2182.9	627.56
2109.8	1948.6	2144.4	1961.1	2131.8	1995.7	2097.3	1983.1
2028.8	1008.6	2027.8	971.84	2064.5	970.79	2065.6	1007.5
2004.8	818.58	2033.7	841.28	2056.4	812.39	2027.5	789.68
2019.8	1572.6	1990.1	1594.1	2011.6	1623.9	2041.4	1602.3
1963.8	1202.6	2000.6	1202.6	2000.6	1239.3	1963.8	1239.3
1951.8	1983.6	1983.6	2002	1965.2	2033.8	1933.4	2015.4
1935.8	338.58	1967.9	320.56	1949.9	288.53	1917.8	306.55
1907.8	1839.6	1938.6	1859.7	1918.4	1890.5	1887.7	1870.3
1896.8	697.58	1932.7	689.39	1924.5	653.56	1888.6	661.75
1791.8	755.58	1827.2	745.48	1817.1	710.15	1781.7	720.24
1800.8	212.58	1826.8	186.59	1800.8	160.61	1774.9	186.59
1706.8	1903.6	1742.7	1911.8	1734.5	1947.6	1698.6	1939.4
1713.8	1686.6	1679.6	1700	1693.1	1734.2	1727.3	1720.8
1709.8	614.58	1674.3	605.17	1683.7	569.65	1719.2	579.05
1710.8	1071.6	1720.2	1107.1	1684.7	1116.5	1675.3	1081
1695.8	451.58	1716.2	421	1685.6	400.61	1665.3	431.19
1690.8	924.58	1684.8	888.33	1648.5	894.37	1654.6	930.62
1686.8	1433.6	1650.3	1429.4	1646.2	1465.9	1682.7	1470.1
1623.8	87.579	1658	74.109	1644.6	39.915	1610.4	53.386
1557.8	1523.6	1579.4	1553.3	1549.6	1574.9	1528.1	1545.1
1495.8	2037.6	1460.6	2048.2	1471.2	2083.4	1506.4	2072.8
1506.8	702.58	1471.9	713.89	1460.6	678.93	1495.5	667.61
1491.8	947.58	1478.2	913.46	1444.1	927.11	1457.7	961.23
1484.8	444.58	1448.7	437.75	1455.6	401.64	1491.7	408.47
1404.8	1148.6	1405.8	1185.3	1369.1	1186.3	1368.1	1149.6
1368.8	1385.6	1388.3	1416.7	1357.2	1436.2	1337.7	1405.1
1331.8	291.58	1295.8	298.79	1288.6	262.75	1324.6	255.54
1313.8	1689.6	1322	1725.4	1286.2	1733.6	1278	1697.8
1289.8	748.58	1256.8	764.61	1240.7	731.54	1273.8	715.51
1221.8	1867.6	1237	1901	1203.6	1916.2	1188.4	1882.8
1157.8	421.58	1176.7	390.07	1145.2	371.16	1126.3	402.67
1170.8	1309.6	1172.9	1346.3	1136.2	1348.3	1134.1	1311.6
1118.8	1001.6	1116.7	964.89	1080	967.05	1082.2	1003.7
1092.8	216.58	1098.9	180.33	1062.6	174.29	1056.6	210.54
1081.8	1077.6	1056.4	1051.1	1029.9	1076.6	1055.3	1103.1
1043.8	41.579	1049	5.1974	1012.7	0	1007.5	36.382
1022.8	1622.6	998.42	1595.1	970.95	1619.5	995.37	1647
998.84	1502.6	978.92	1471.7	948.03	1491.6	967.96	1522.5
978.84	585.58	952.35	611.05	926.88	584.56	953.37	559.09
855.84	661.58	825.93	682.94	804.57	653.03	834.48	631.67
822.84	1960.6	829.23	1996.8	793.03	2003.2	786.65	1967
791.84	1837.6	755.48	1832.2	750.13	1868.6	786.49	1873.9
775.84	1453.6	773.74	1490.3	737.05	1488.2	739.15	1451.5
732.84	1195.6	721.82	1230.6	686.76	1219.6	697.78	1184.6
713.84	136.58	727.49	102.46	693.37	88.808	679.72	122.93
721.84	1027.6	711.74	992.24	676.41	1002.3	686.5	1037.7
687.84	502.58	682.49	466.22	646.13	471.57	651.48	507.93
549.84	1699.6	564.19	1733.4	530.36	1747.8	516.01	1713.9
500.84	1488.6	501.89	1525.3	465.15	1526.4	464.1	1489.6
457.84	331.58	470.96	297.25	436.64	284.13	423.51	318.45
434.84	1347.6	420.85	1381.6	386.86	1367.6	400.86	1333.6
409.84	830.58	401.87	866.45	365.99	858.48	373.96	822.61
328.84	233.58	321.52	197.56	285.5	204.89	292.82	240.9
327.84	642.58	310.54	675.01	278.12	657.71	295.41	625.28
319.84	992.58	305.11	1026.2	271.44	1011.5	286.17	977.85
226.84	526.58	232.88	490.33	196.63	484.29	190.59	520.54
168.84	115.58	149.46	146.8	118.23	127.42	137.61	96.198
149.84	1340.6	124.96	1313.5	97.91	1338.4	122.79	1365.5
102.84	1616.6	94.18	1652.3	58.464	1643.6	67.122	1607.9
89.839	794.58	72.983	827.24	40.326	810.38	57.181	777.72
65.839	384.58	46.175	415.63	15.127	395.96	34.791	364.92
52.839	890.58	32.698	921.32	1.9577	901.18	22.098	870.44
39.839	1851.6	36.609	1888.2	0	1885	3.2302	1848.3
