3049.6	478.05	3045.4	441.75	3081.7	437.6	3085.9	473.9
2995.6	1927	2978.4	1959.3	3010.7	1976.5	3027.9	1944.2
2972.6	1557	2959.5	1591.2	2993.7	1604.2	3006.7	1570.1
2944.6	1184	2957.6	1218.2	2991.8	1205.1	2978.7	1171
2875.6	1954	2854.6	1984	2884.6	2004.9	2905.5	1975
2855.6	69.047	2845.3	33.994	2880.3	23.685	2890.6	58.737
2833.6	459.05	2839.6	423.01	2875.6	429.01	2869.6	465.05
2788.6	324.05	2823	336.46	2835.4	302.09	2801	289.68
2753.6	1790	2783.1	1768.5	2804.6	1798	2775.1	1819.5
2747.6	912.05	2743.3	875.76	2779.6	871.49	2783.9	907.78
2690.6	1143	2706.1	1110	2739.2	1125.5	2723.7	1158.6
2621.6	71.047	2657.5	78.02	2664.4	42.155	2628.6	35.181
2593.6	1817	2623.2	1795.6	2644.6	1825.2	2615	1846.6
2581.6	1492	2586.2	1528.3	2622.4	1523.7	2617.8	1487.5
2550.6	2100	2585.8	2090.2	2595.7	2125.3	2560.5	2135.2
2549.6	594.05	2532.1	561.97	2564.2	544.48	2581.7	576.55
2511.6	1057	2520.9	1092.4	2556.3	1083	2546.9	1047.7
2441.6	1302	2460.4	1270.7	2491.7	1289.5	2472.9	1320.8
2437.6	774.05	2465.5	797.65	2489.1	769.76	2461.2	746.15
2398.6	2059	2432.4	2045.3	2446.2	2079.1	2412.3	2092.9
2390.6	355.05	2367.9	326.4	2396.6	303.72	2419.2	332.37
2366.6	631.05	2349.9	598.57	2382.3	581.83	2399.1	614.31
2338.6	1360	2330	1395.5	2365.5	1404.2	2374.1	1368.7
2263.6	922.05	2280.7	954.34	2313	937.24	2295.9	904.95
2251.6	1545	2279.4	1521.4	2303.1	1549.2	2275.3	1572.9
2253.6	406.05	2289.1	414.6	2297.7	379.07	2262.1	370.52
2269.6	1837	2244.3	1863.4	2270.7	1888.7	2296	1862.3
2218.6	231.05	2253.7	241.08	2263.8	205.95	2228.6	195.92
2223.6	1632	2194.4	1654	2216.3	1683.2	2245.5	1661.3
2167.6	2073	2203.6	2066.9	2209.8	2102.9	2173.8	2109.1
2112.6	1097	2121	1132.6	2156.5	1124.2	2148.2	1088.7
2120.6	1812	2155.6	1822.6	2145	1857.6	2110	1847
2070.6	1417	2066.9	1453.4	2103.2	1457.1	2106.9	1420.8
1995.6	1587	1979.2	1619.7	2011.8	1636.1	2028.2	1603.5
1942.6	1024	1969.4	1048.8	1994.2	1022	1967.4	997.2
1912.6	2063	1947.6	2073.4	1937.3	2108.4	1902.3	2098.1
1894.6	421.05	1931.1	421.05	1931.1	384.51	1894.6	384.51
1885.6	702.05	1921.6	695.7	1915.2	659.72	1879.2	666.07
1789.6	215.05	1815.9	189.74	1790.6	163.39	1764.3	188.69
1788.6	1397	1757.1	1415.5	1775.6	1447	1807.1	1428.6
1775.6	1822	1805.7	1842.8	1784.9	1872.9	1754.8	1852.1
1718.6	516.05	1686.5	498.49	1704.1	466.45	1736.1	484
1715.6	1694	1680.6	1704.6	1691.2	1739.6	1726.2	1729
1673.6	2001	1707.1	2015.7	1692.4	2049.2	1658.9	2034.5
1662.6	792.05	1626.1	791.09	1627	754.56	1663.6	755.52
1613.6	90.047	1647.6	76.655	1634.2	42.66	1600.2	56.052
1629.6	1301	1593.1	1303.3	1595.3	1339.7	1631.8	1337.5
1524.6	1058	1500.8	1085.8	1473.1	1062	1496.8	1034.3
1507.6	287.05	1471.1	289.19	1469	252.72	1505.4	250.57
1458.6	1727	1472.3	1760.9	1438.5	1774.6	1424.7	1740.8
1459.6	797.05	1434.3	823.38	1407.9	798.06	1433.3	771.72
1443.6	1995	1409	1983.2	1397.2	2017.7	1431.7	2029.6
1425.6	587.05	1394.7	606.6	1375.2	575.73	1406	556.18
1388.6	1566	1408.6	1596.6	1378.1	1616.6	1358	1586.1
1378.6	413.05	1397.5	381.8	1366.3	362.86	1347.3	394.11
1392.6	1317	1386.4	1353.1	1350.4	1346.9	1356.6	1310.9
1352.6	1114	1337.5	1147.3	1304.2	1132.2	1319.3	1098.9
1261.6	175.05	1287.4	149.21	1261.6	123.38	1235.8	149.21
