864.66	149.93	830.84	173.18	807.59	139.36	841.41	116.11
857.66	1503.9	838	1467.9	801.98	1487.6	821.63	1523.6
831.66	1160.9	818.05	1122.2	779.33	1135.8	792.94	1174.5
815.66	1827.9	826.1	1867.6	786.41	1878.1	775.97	1838.4
783.66	1960.9	810.03	1992.4	778.58	2018.7	752.21	1987.3
762.66	401.93	736.38	433.46	704.86	407.19	731.13	375.66
725.66	1359.9	700.87	1327.2	668.16	1352	692.94	1384.7
704.66	1386.9	706.76	1427.9	665.77	1430	663.67	1389
637.66	69.93	598.52	82.289	586.16	43.154	625.3	30.796
548.66	624.93	525.41	658.75	491.59	635.5	514.84	601.68
523.66	1100.9	519.25	1060.1	478.44	1064.5	482.85	1105.3
450.66	1644.9	417.04	1621.4	393.5	1655	427.12	1678.6
443.66	490.93	447.84	450.1	407.02	445.92	402.83	486.74
408.66	211.93	397.13	172.54	357.74	184.07	369.27	223.46
377.66	1935.9	379.87	1976.9	338.89	1979.1	336.68	1938.1
359.66	1381.9	327.21	1356.8	302.08	1389.3	334.53	1414.4
342.66	896.93	319.41	863.11	285.59	886.36	308.84	920.18
310.66	2036.9	329.86	2073.2	293.59	2092.4	274.39	2056.1
251.66	596.93	220.98	624.2	193.72	593.52	224.39	566.26
185.66	1437.9	166.45	1401.7	130.18	1420.9	149.39	1457.1
183.66	1614.9	168.78	1576.7	130.53	1591.6	145.41	1629.8
168.66	438.93	170.71	397.94	129.72	395.89	127.67	436.88
135.66	2055.9	95.722	2046.5	86.263	2086.4	126.2	2095.9
89.657	1212.9	70.887	1249.4	34.391	1230.7	53.16	1194.2
71.657	71.93	81.85	32.177	42.096	21.983	31.903	61.737
57.657	677.93	25.502	703.43	0	671.28	32.155	645.78
2545.7	101.93	2528.8	64.505	2566.2	47.664	2583.1	85.089
2497.7	41.93	2537.2	52.962	2548.2	13.432	2508.7	2.401
