3275.5	1510.2	3304.3	1483.4	3331	1512.2	3302.2	1539
3251.5	904.18	3272.3	937.5	3305.6	916.68	3284.8	883.36
3175.5	608.18	3181.8	569.4	3220.6	575.69	3214.3	614.47
3166.5	2025.2	3195.3	1998.4	3222	2027.2	3193.2	2054
3156.5	1642.2	3184.3	1614.4	3212	1642.2	3184.3	1670
3099.5	1255.2	3112.5	1292.3	3149.6	1279.2	3136.5	1242.2
2998.5	1362.2	3027.8	1336.1	3053.9	1365.4	3024.6	1391.5
2988.5	56.182	3027.1	63.3	3034.2	24.659	2995.6	17.541
2963.5	1790.2	2951.1	1827.5	2988.3	1839.9	3000.8	1802.6
2952.5	2003.2	2945.5	2041.9	2984.2	2048.8	2991.2	2010.1
2900.5	881.18	2932.3	904.29	2955.4	872.52	2923.6	849.41
2908.5	2066.2	2896.4	2103.6	2933.7	2115.7	2945.9	2078.3
2901.5	1213.2	2907.8	1252	2946.6	1245.7	2940.3	1206.9
2833.5	523.18	2866.6	544.28	2887.7	511.13	2854.6	490.03
2800.5	1305.2	2814.7	1268.6	2851.3	1282.8	2837.1	1319.4
2791.5	1191.2	2813.3	1223.9	2846	1202.1	2824.2	1169.4
2773.5	317.18	2773.4	277.89	2812.7	277.82	2812.8	317.11
2754.5	947.18	2782.8	974.42	2810	946.09	2781.7	918.86
2735.5	1688.2	2760.5	1657.9	2790.8	1683	2765.7	1713.2
2687.5	955.18	2708.7	922.11	2741.8	943.32	2720.6	976.39
2683.5	766.18	2704	799.68	2737.5	779.15	2717	745.65
2698.5	2073.2	2669.2	2099.4	2695.3	2128.7	2724.6	2102.5
2646.5	515.18	2645.5	475.9	2684.8	474.92	2685.8	514.2
2608.5	1808.2	2642.1	1787.8	2662.4	1821.4	2628.8	1841.8
2570.5	1301.2	2588	1266	2623.2	1283.6	2605.6	1318.8
2556.5	1176.2	2566	1214.3	2604.1	1204.8	2594.6	1166.7
2521.5	756.18	2514.7	717.48	2553.4	710.71	2560.2	749.41
2486.5	454.18	2518.7	476.71	2541.2	444.53	2509	421.99
2493.5	1551.2	2478.7	1587.6	2515.1	1602.4	2529.9	1565.9
2470.5	1360.2	2483.5	1397.3	2520.6	1384.2	2507.5	1347.2
2474.5	169.18	2513.8	168.09	2512.7	128.81	2473.4	129.91
2452.5	1002.2	2481.5	1028.7	2508	999.67	2479	973.17
2437.5	292.18	2476.1	299.49	2483.4	260.88	2444.8	253.58
2365.5	1072.2	2375	1034.1	2413.1	1043.6	2403.6	1081.7
2327.5	2024.2	2365.9	2032.5	2357.6	2070.9	2319.2	2062.6
2295.5	1166.2	2312.6	1201.5	2348	1184.4	2330.8	1149
2283.5	896.18	2303.8	929.78	2337.4	909.42	2317.1	875.82
2275.5	1549.2	2314.5	1544.3	2319.3	1583.3	2280.4	1588.2
2282.5	199.18	2247.3	181.61	2264.9	146.47	2300	164.04
2227.5	716.18	2266.3	722.16	2272.3	683.32	2233.5	677.35
2217.5	869.18	2254	883.77	2268.6	847.29	2232.1	832.7
2058.5	1798.2	2096.4	1808.4	2086.2	1846.4	2048.2	1836.1
1970.5	742.18	1933.4	729.16	1946.4	692.09	1983.5	705.11
1933.5	1740.2	1972.2	1747.1	1965.2	1785.8	1926.5	1778.9
1947.5	1912.2	1908.3	1915.4	1911.6	1954.6	1950.7	1951.3
1868.5	949.18	1899.2	924.64	1874.6	893.96	1843.9	918.5
1879.5	1918.2	1840.4	1922.6	1844.9	1961.7	1883.9	1957.2
1839.5	2080.2	1870.2	2104.7	1845.6	2135.4	1814.9	2110.9
1824.5	1434.2	1851.2	1463	1822.3	1489.7	1795.6	1460.9
1798.5	643.18	1816	608.04	1780.9	590.47	1763.3	625.61
1775.5	1149.2	1796.1	1182.6	1762.7	1203.3	1742	1169.8
1742.5	139.18	1763.8	106.19	1730.8	84.849	1709.5	117.84
1706.5	1695.2	1740.5	1714.8	1720.9	1748.8	1686.9	1729.2
1736.5	1182.2	1703.6	1160.6	1682.1	1193.5	1714.9	1215
1735.5	1268.2	1698.4	1255.2	1685.4	1292.2	1722.5	1305.3
1722.5	414.18	1684.5	404.21	1694.4	366.2	1732.5	376.18
1674.5	887.18	1636.8	898.38	1625.6	860.72	1663.3	849.52
1565.5	1809.2	1582.3	1844.7	1546.7	1861.5	1529.9	1826
1562.5	1771.2	1524.4	1761.4	1514.7	1799.5	1552.7	1809.2
1510.5	321.18	1525.4	284.85	1489.1	269.89	1474.1	306.22
1501.5	389.18	1517.8	353.45	1482.1	337.11	1465.7	372.85
1472.5	2012.2	1499.7	2040.5	1471.4	2067.7	1444.2	2039.4
1480.5	48.182	1442.5	37.931	1452.8	0	1490.7	10.252
1462.5	869.18	1470.8	830.78	1432.4	822.47	1424.1	860.88
1420.5	1199.2	1395.1	1169.2	1365.1	1194.5	1390.4	1224.5
1400.5	1456.2	1408	1494.8	1369.4	1502.3	1361.9	1463.7
1345.5	341.18	1373.8	313.93	1346.5	285.63	1318.2	312.88
1348.5	1570.2	1370.5	1602.7	1338	1624.7	1315.9	1592.2
1260.5	618.18	1230.6	643.66	1205.1	613.75	1235	588.27
1236.5	581.18	1242.6	542.37	1203.8	536.24	1197.7	575.05
1224.5	522.18	1225.6	482.91	1186.3	481.81	1185.2	521.09
1208.5	1426.2	1172.1	1411.4	1157.3	1447.8	1193.7	1462.6
1202.5	1489.2	1169.2	1468.4	1148.3	1501.7	1181.7	1522.5
1180.5	800.18	1171.4	761.95	1133.2	771	1142.2	809.24
1178.5	292.18	1142.2	307.29	1127.1	271.03	1163.4	255.91
1176.5	853.18	1174.4	813.95	1135.1	816.07	1137.2	855.3
1125.5	64.182	1143.5	29.253	1108.5	11.259	1090.5	46.188
1118.5	1886.2	1132.2	1923	1095.3	1936.7	1081.6	1899.9
1104.5	184.18	1066.3	193.47	1057	155.29	1095.2	146
1022.5	201.18	1048	171.35	1018.2	145.78	992.65	175.61
1037.5	889.18	1008	915.15	982.02	885.67	1011.5	859.7
989.48	1191.2	966.24	1222.9	934.56	1199.6	957.79	1167.9
961.48	1563.2	961.48	1602.5	922.19	1602.5	922.19	1563.2
928.48	1163.2	917	1200.8	879.42	1189.3	890.9	1151.7
901.48	735.18	887.8	698.35	850.96	712.03	864.64	748.86
874.48	1107.2	867.17	1145.8	828.57	1138.5	835.87	1099.9
867.48	400.18	831.93	416.91	815.2	381.36	850.75	364.63
849.48	653.18	815.23	672.45	795.97	638.2	830.21	618.94
827.48	597.18	791	611.77	776.4	575.29	812.89	560.7
795.48	184.18	817.04	151.33	784.19	129.77	762.63	162.62
797.48	2044.2	759.7	2033.4	748.9	2071.2	786.68	2082
718.48	1124.2	701.31	1088.8	665.97	1106	683.13	1141.3
709.48	855.18	693.62	891.13	657.67	875.27	673.53	839.32
688.48	201.18	698.73	163.25	660.8	153	650.55	190.93
686.48	1705.2	659.24	1676.9	630.92	1704.1	658.16	1732.4
607.48	1298.2	585.22	1330.6	552.84	1308.3	575.1	1275.9
591.48	1224.2	574.75	1259.7	539.2	1243	555.93	1207.5
510.48	1023.2	490.92	989.1	456.84	1008.7	476.4	1042.7
492.48	1343.2	480.36	1305.8	442.98	1317.9	455.1	1355.3
464.48	1116.2	460.02	1155.2	420.98	1150.8	425.44	1111.7
453.48	103.18	416.64	116.86	402.96	80.03	439.8	66.349
442.48	296.18	452.99	258.32	415.14	247.81	404.62	285.67
434.48	1582.2	446.9	1619.5	409.63	1631.9	397.2	1594.6
429.48	1390.2	416.45	1353.1	379.38	1366.1	392.41	1403.2
424.48	1180.2	410.45	1216.9	373.75	1202.9	387.78	1166.1
400.48	331.18	390.23	293.25	352.3	303.5	362.55	341.43
373.48	913.18	375.72	873.95	336.49	871.71	334.25	910.94
368.48	160.18	370.79	120.96	331.56	118.65	329.25	157.87
369.48	1567.2	340.17	1541	314	1570.3	343.31	1596.5
342.48	416.18	324.04	450.88	289.35	432.45	307.78	397.75
310.48	757.18	285.93	787.86	255.25	763.32	279.8	732.64
306.48	198.18	307.51	158.9	268.23	157.87	267.2	197.15
297.48	1553.2	264.75	1531.4	243.01	1564.2	275.74	1585.9
275.48	1494.2	258.34	1458.8	222.98	1476	240.12	1511.3
247.48	2041.2	215.65	2018.1	192.61	2050	224.43	2073
125.48	2069.2	89.573	2053.2	73.615	2089.1	109.52	2105.1
110.48	629.18	91.215	663.43	56.969	644.16	76.232	609.92
55.478	1605.2	29.309	1575.9	0	1602	26.169	1631.4
2961.5	879.18	2983.7	846.78	3016.1	869	2993.9	901.4
2960.5	943.18	2958.6	903.94	2997.8	902.02	2999.7	941.27
2793.5	79.182	2832.4	84.444	2837.7	45.506	2798.7	40.245
2783.5	133.18	2771.7	95.698	2809.2	83.918	2821	121.4
1938.5	213.18	1976.1	201.99	1964.9	164.32	1927.3	175.52
1931.5	168.18	1970.3	161.89	1964	123.11	1925.2	129.4
1642.5	663.18	1652.7	625.25	1614.8	615	1604.5	652.93
1607.5	637.18	1572.8	655.57	1554.4	620.84	1589.1	602.46
1634.5	1324.2	1599.1	1307	1582	1342.4	1617.3	1359.5
1600.5	1356.2	1566	1337.4	1547.2	1371.9	1581.7	1390.7
965.48	261.18	979.16	224.35	942.33	210.67	928.64	247.5
971.48	186.18	940.17	209.93	916.43	178.63	947.73	154.88
976.48	934.18	959.34	898.83	923.98	915.97	941.12	951.32
924.48	920.18	900.57	951.36	869.39	927.46	893.3	896.28
530.48	1887.2	540.01	1925.3	501.89	1934.8	492.36	1896.7
494.48	1850.2	501.25	1888.9	462.55	1895.7	455.77	1857
