56.241	1316.7	37.494	1354.2	0	1335.5	18.747	1298
69.241	2078.7	48.443	2042.3	12.047	2063.1	32.845	2099.5
108.24	579.73	89.494	617.22	52	598.47	70.747	560.98
113.24	1572.7	100.67	1612.7	60.681	1600.1	73.25	1560.2
111.24	94.726	129.99	57.232	92.494	38.485	73.747	75.979
123.24	904.73	119.17	946.45	77.449	942.38	81.52	900.66
130.24	706.73	138.46	665.62	97.357	657.4	89.136	698.5
141.24	1850.7	149.09	1891.9	107.91	1899.7	100.06	1858.6
175.24	281.73	168.7	240.32	127.3	246.86	133.83	288.26
185.24	1664.7	183.15	1706.6	141.28	1704.5	143.37	1662.6
214.24	985.73	200.99	1025.5	161.22	1012.2	174.47	972.47
225.24	730.73	211.35	770.28	171.8	756.38	185.69	716.83
265.24	565.73	272.47	524.43	231.18	517.21	223.95	558.5
294.24	1758.7	309.99	1797.6	271.14	1813.3	255.39	1774.5
320.24	2101.7	295.09	2068.2	261.55	2093.3	286.71	2126.9
312.24	1007.7	310.09	1049.6	268.23	1047.4	270.38	1005.6
338.24	280.73	310.32	312	279.05	284.08	306.97	252.81
344.24	909.73	317.4	941.93	285.2	915.09	312.04	882.89
351.24	1887.7	319.63	1860.2	292.1	1891.8	323.71	1919.3
345.24	1225.7	331.7	1265.4	292.02	1251.9	305.57	1212.2
404.24	636.73	366.01	653.93	348.81	615.7	387.04	598.5
384.24	61.726	403.41	24.447	366.13	5.2752	346.96	42.554
388.24	155.73	403.44	116.66	364.37	101.46	349.17	140.53
417.24	1205.7	395.11	1241.3	359.51	1219.2	381.64	1183.6
426.24	494.73	399.4	526.93	367.2	500.09	394.04	467.89
446.24	772.73	428.74	810.82	390.65	793.32	408.15	755.22
460.24	1364.7	438.21	1329.1	402.55	1351.1	424.58	1386.8
478.24	410.73	448.07	439.82	418.97	409.65	449.14	380.55
492.24	1946.7	457.54	1923.2	434.02	1957.9	468.73	1981.4
502.24	1018.7	498.94	1060.5	457.15	1057.2	460.45	1015.4
521.24	307.73	490.03	335.71	462.05	304.5	493.26	276.51
520.24	1682.7	512.45	1723.9	471.26	1716.1	479.05	1674.9
535.24	688.73	505.6	718.37	475.96	688.73	505.6	659.08
563.24	1914.7	570.13	1956.1	528.78	1963	521.89	1921.6
585.24	1578.7	552.09	1553.1	526.43	1586.2	559.58	1611.9
584.24	431.73	577.7	390.32	536.3	396.86	542.83	438.26
608.24	1444.7	596.2	1404.6	556.04	1416.6	568.09	1456.8
657.24	1029.7	624.09	1055.4	598.43	1022.2	631.58	996.58
