3550.2	2060.2	3557.3	2100.9	3598	2093.8	3590.9	2053.1
3448.2	184.24	3455.5	143.61	3496.1	150.9	3488.8	191.53
3413.2	1786.2	3435.6	1751.6	3470.3	1774	3447.9	1808.7
3411.2	1079.2	3440.9	1107.9	3469.6	1078.2	3439.9	1049.6
3296.2	2033.2	3327.6	2006.4	3354.4	2037.7	3323.1	2064.6
3286.2	592.24	3290	551.14	3331.1	554.96	3327.3	596.06
3276.2	175.24	3312.9	194.1	3331.8	157.37	3295.1	138.52
3213.2	1880.2	3195.2	1917.4	3232.3	1935.4	3250.3	1898.3
3190.2	1720.2	3221.5	1693.3	3248.4	1724.6	3217.2	1751.5
3172.2	172.24	3196.6	205.53	3229.9	181.12	3205.5	147.83
3136.2	1329.2	3170.8	1306.7	3193.3	1341.2	3158.8	1363.8
3150.2	1926.2	3138.4	1965.8	3177.9	1977.6	3189.8	1938.1
3085.2	768.24	3104.1	804.95	3140.8	786.07	3121.9	749.36
3066.2	416.24	3047	379.73	3083.5	360.46	3102.7	396.97
2972.2	2037.2	2947.1	2070	2979.9	2095.1	3005	2062.4
2968.2	135.24	2942.1	103.29	2974	77.15	3000.2	109.1
2889.2	1169.2	2915.8	1200.8	2947.4	1174.2	2920.8	1142.6
2826.2	1651.2	2848.2	1616.3	2883.1	1638.3	2861.2	1673.2
2795.2	325.24	2835	336.18	2846	296.38	2806.2	285.44
2778.2	489.24	2800.4	524.06	2835.2	501.9	2813	467.08
2767.2	2062.2	2808.5	2063.3	2807.5	2104.5	2766.2	2103.5
2711.2	901.24	2741	929.87	2769.6	900.14	2739.9	871.5
2584.2	1418.2	2615.5	1391.3	2642.4	1422.6	2611.2	1449.5
2512.2	1065.2	2526.5	1026.5	2565.2	1040.8	2551	1079.5
2465.2	880.24	2496.6	907.03	2523.4	875.62	2492	848.83
2432.2	438.24	2470.1	454.62	2486.5	416.73	2448.6	400.35
2396.2	733.24	2402.2	692.39	2443	698.37	2437.1	739.22
2379.2	1618.2	2420.4	1620.4	2418.3	1661.6	2377	1659.5
