-1.4097	1125
0.59034	1123
0.59034	1123
2.5903	1124
3.5903	1124
3.5903	1124
3.5903	1124
3.5903	1124
6.5903	1124
5.5903	1124
7.5903	1124
7.5903	1124
7.5903	1124
8.5903	1123
9.5903	1123
12.59	1123
13.59	1123
14.59	1123
16.59	1124
17.59	1124
17.59	1125
18.59	1125
23.59	1126
23.59	1126
24.59	1127
26.59	1127
26.59	1127
29.59	1127
32.59	1126
32.59	1126
33.59	1126
34.59	1127
37.59	1127
39.59	1127
41.59	1127
41.59	1127
43.59	1127
44.59	1127
45.59	1127
45.59	1126
46.59	1126
47.59	1126
49.59	1125
50.59	1125
52.59	1125
53.59	1125
54.59	1125
54.59	1125
57.59	1126
57.59	1126
58.59	1126
60.59	1128
62.59	1129
64.59	1130
66.59	1131
70.59	1132
71.59	1133
72.59	1133
74.59	1135
74.59	1135
75.59	1136
77.59	1136
79.59	1136
81.59	1137
81.59	1137
83.59	1137
84.59	1138
85.59	1138
87.59	1139
89.59	1141
92.59	1143
92.59	1143
94.59	1144
95.59	1144
96.59	1144
97.59	1145
97.59	1144.5
98.59	1147
98.59	1147
99.59	1148
101.59	1150
101.59	1151
103.59	1152
103.59	1152
104.59	1153
104.59	1155
106.59	1156
107.59	1157
108.59	1158
109.59	1159
110.59	1159
110.59	1160
111.59	1162
112.59	1163
113.59	1163
113.59	1163
113.59	1165
115.59	1166
116.59	1167
117.59	1167
118.59	1169
119.59	1169
121.59	1169
121.59	1169
122.59	1169
122.59	1168
124.59	1168
124.59	1168
126.59	1168
127.59	1169
128.59	1174
129.59	1174
131.59	1172
131.59	1175
131.59	1175
132.59	1175
133.59	1175
134.59	1175
136.59	1175
136.59	1175
137.59	1175
139.59	1175
140.59	1176
142.59	1176
143.59	1176
144.59	1176
144.59	1176
146.59	1177
147.59	1177
148.59	1177
149.59	1177
149.59	1177
151.59	1177
151.59	1178
153.59	1179
154.59	1179
155.59	1180
157.59	1180
158.59	1180
159.59	1180
160.59	1181
161.59	1181
164.59	1182
164.59	1182
165.59	1182
166.59	1183
167.59	1183
168.59	1184
169.59	1184
170.59	1185
172.59	1185
173.59	1186
175.59	1186
177.59	1187
179.59	1188
179.59	1188
179.59	1188
180.59	1188
181.59	1189
183.59	1189
183.59	1190
184.59	1190
184.59	1190
185.59	1191
185.59	1191
187.59	1191
188.59	1192
188.59	1192
189.59	1192
189.59	1193
190.59	1193
191.59	1193
192.59	1194
193.59	1194
194.59	1194
195.59	1195
196.59	1195
197.59	1195
201.59	1197
201.59	1197
202.59	1197
203.59	1198
204.59	1198
205.59	1198
206.59	1199
207.59	1200
208.59	1200
210.59	1201
211.59	1202
212.59	1202
215.59	1202
215.59	1202
215.59	1202
216.59	1202
217.59	1202
218.59	1203
219.59	1203
221.59	1203
222.59	1203
223.59	1203
225.59	1204
226.59	1204
229.59	1203
229.59	1203
230.59	1203
232.59	1202
233.59	1202
235.59	1202
237.59	1202
238.59	1202
239.59	1202
239.59	1201.5
241.59	1202
242.59	1202
245.59	1202
245.59	1202
246.59	1202
248.59	1202
250.59	1202
251.59	1202
252.59	1202
254.59	1202
255.59	1202
257.59	1202
257.59	1202
259.59	1202
260.59	1202
260.59	1202
262.59	1202
263.59	1204
267.59	1205
268.59	1206
269.59	1206
271.59	1207
272.59	1208
275.59	1208
276.59	1208
277.59	1209
280.59	1210
280.59	1210
282.59	1211
284.59	1211
285.59	1211
286.59	1210
288.59	1210
289.59	1210
290.59	1209
291.59	1209
293.59	1209
293.59	1208
295.59	1208
295.59	1208
295.59	1208
297.59	1208
299.59	1208
300.59	1205
300.59	1205
300.59	1204
301.59	1204
302.59	1204
303.59	1204
304.59	1204
306.59	1204
306.59	1204
307.59	1203
307.59	1203
308.59	1202
308.59	1202
309.59	1201
310.59	1200
311.59	1199
312.59	1198
313.59	1198
314.59	1197
316.59	1197
316.59	1197
317.59	1197
318.59	1196
320.59	1196
321.59	1195
322.59	1196
323.59	1193
324.59	1194
325.59	1194
326.59	1194
328.59	1194
331.59	1193
331.59	1193
331.59	1193
333.59	1192
333.59	1192
333.59	1192
335.59	1192
337.59	1191
338.59	1191
339.59	1191
340.59	1191
341.59	1191
343.59	1190
343.59	1190
343.59	1190
345.59	1190
347.59	1189
348.59	1189
349.59	1188
350.59	1188
353.59	1188
354.59	1188
354.59	1188
357.59	1188
360.59	1188
360.59	1188
360.59	1188
362.59	1188
363.59	1187
365.59	1187
366.59	1187
368.59	1187
370.59	1186
371.59	1186
373.59	1186
374.59	1185
377.59	1185
377.59	1185
379.59	1185
380.59	1185
381.59	1185
383.59	1185
384.59	1185
386.59	1185
388.59	1185
390.59	1185
392.59	1185
393.59	1185
397.59	1181
397.59	1181
398.59	1182
398.59	1182
399.59	1183
400.59	1185
401.59	1185
402.59	1185
403.59	1185
405.59	1186
406.59	1186
408.59	1186
410.59	1186
410.59	1186
411.59	1186
412.59	1186
414.59	1186
415.59	1186
416.59	1186
419.59	1186
419.59	1186
420.59	1186
421.59	1186
422.59	1186
425.59	1186
425.59	1186
426.59	1186
428.59	1186
429.59	1186
431.59	1187
432.59	1187
434.59	1187
436.59	1187
436.59	1187
437.59	1187
438.59	1188
441.59	1188
441.59	1188
443.59	1189
444.59	1189
445.59	1189
445.59	1190
446.59	1190
447.59	1190
448.59	1191
449.59	1192
450.59	1193
451.59	1193
453.59	1194
453.59	1194
455.59	1194
456.59	1194
456.59	1194
457.59	1195
458.59	1197
460.59	1197
461.59	1198
461.59	1198
462.59	1199
463.59	1199
465.59	1199
465.59	1199
465.59	1201
466.59	1201
467.59	1201
468.59	1202
470.59	1202
471.59	1202
472.59	1202
474.59	1203
474.59	1204
475.59	1204
477.59	1204
477.59	1204
478.59	1204
479.59	1204
480.59	1204
481.59	1205
482.59	1204
482.59	1204
483.59	1204
485.59	1205
486.59	1205
487.59	1207
489.59	1204
489.59	1204
489.59	1204
491.59	1204
491.59	1204
493.59	1204
494.59	1204
495.59	1205
497.59	1204
497.59	1204
498.59	1204
499.59	1205
501.59	1205
501.59	1205
501.59	1205
503.59	1204
503.59	1204
505.59	1204
505.59	1203
505.59	1203
506.59	1203
507.59	1203
508.59	1203
510.59	1203
513.59	1203
513.59	1203
514.59	1203
516.59	1203
517.59	1203
518.59	1203
519.59	1204
521.59	1204
521.59	1204
523.59	1204
524.59	1204
524.59	1204
526.59	1204
526.59	1204
527.59	1204
528.59	1205
529.59	1205
530.59	1205
531.59	1206
533.59	1206
534.59	1206
535.59	1207
537.59	1207
538.59	1208
541.59	1208
541.59	1208
542.59	1208
542.59	1208
544.59	1208
545.59	1208
547.59	1208
549.59	1208
549.59	1208
551.59	1209
552.59	1209
552.59	1209
554.59	1209
554.59	1209
555.59	1209
556.59	1209
557.59	1209
558.59	1210
559.59	1210
560.59	1211
561.59	1211
562.59	1211
564.59	1211
565.59	1212
568.59	1213
568.59	1213
569.59	1213
570.59	1214
571.59	1214
573.59	1214
575.59	1214
575.59	1215
575.59	1215
577.59	1215
578.59	1216
580.59	1216
582.59	1217
582.59	1217
585.59	1218
587.59	1219
589.59	1219
590.59	1219
592.59	1219
593.59	1220
594.59	1221
596.59	1221
597.59	1222
599.59	1222
601.59	1224
601.59	1224
602.59	1224
604.59	1224
605.59	1225
606.59	1225
607.59	1227
608.59	1227
609.59	1228
610.59	1228
611.59	1228
612.59	1229
615.59	1229
615.59	1229
617.59	1229
618.59	1229
619.59	1230
620.59	1230
621.59	1230
622.59	1230
623.59	1231
625.59	1232
627.59	1232
628.59	1234
630.59	1235
630.59	1235
632.59	1236
632.59	1238
633.59	1238
634.59	1239
636.59	1239
638.59	1240
639.59	1241
640.59	1242
641.59	1242
641.59	1243
643.59	1245
643.59	1245
644.59	1245
646.59	1247
646.59	1247
647.59	1248
649.59	1249
649.59	1249
651.59	1249
653.59	1250
654.59	1251
655.59	1251
657.59	1252
657.59	1252
658.59	1253
661.59	1255
662.59	1255
663.59	1256
664.59	1257
665.59	1258
666.59	1258
667.59	1259
668.59	1261
669.59	1262
670.59	1263
670.59	1263
671.59	1263
673.59	1263
673.59	1264
676.59	1264
677.59	1265
679.59	1265
680.59	1265
682.59	1266
683.59	1267
685.59	1267
688.59	1268
688.59	1268
690.59	1268
692.59	1268
694.59	1269
695.59	1269
697.59	1269
699.59	1269
701.59	1269
701.59	1270
703.59	1270
705.59	1270
707.59	1271
707.59	1271
709.59	1271
710.59	1271
711.59	1270
712.59	1270
713.59	1269
714.59	1269
716.59	1269
718.59	1269
720.59	1269
721.59	1269
724.59	1269
724.59	1269
725.59	1269
727.59	1268
728.59	1269
729.59	1269
730.59	1269
732.59	1269
734.59	1269
735.59	1269
737.59	1269
738.59	1269
740.59	1270
740.59	1270
742.59	1270
743.59	1270
745.59	1270
746.59	1271
748.59	1271
748.59	1271
751.59	1272
751.59	1272
753.59	1272
754.59	1273
756.59	1273
756.59	1273
758.59	1273
760.59	1273
761.59	1272
763.59	1272
764.59	1272
766.59	1272
767.59	1272
769.59	1272
771.59	1272
772.59	1272
776.59	1272
776.59	1272
777.59	1272
778.59	1272
779.59	1271
782.59	1271
783.59	1270
785.59	1270
787.59	1270
788.59	1269
790.59	1269
791.59	1269
794.59	1267
794.59	1267
795.59	1267
798.59	1266
801.59	1265
802.59	1265
804.59	1265
806.59	1265
807.59	1265
809.59	1265
810.59	1266
813.59	1266
817.59	1266
817.59	1266
818.59	1267
820.59	1267
822.59	1267
824.59	1267
826.59	1267
827.59	1267
829.59	1266
830.59	1266
832.59	1265
834.59	1265
838.59	1266
838.59	1266
840.59	1265
841.59	1265
842.59	1265
844.59	1265
846.59	1265
847.59	1266
849.59	1266
850.59	1267
852.59	1267
853.59	1267
856.59	1267
856.59	1267
857.59	1267
858.59	1268
859.59	1268
861.59	1268
862.59	1268
865.59	1268
865.59	1268
866.59	1268
867.59	1268
870.59	1269
872.59	1269
872.59	1269
874.59	1269
876.59	1269
877.59	1269
879.59	1268
882.59	1269
884.59	1268
885.59	1268
887.59	1268
888.59	1268
890.59	1267
894.59	1268
894.59	1268
896.59	1268
898.59	1268
901.59	1268
904.59	1268
905.59	1268
908.59	1268
910.59	1268
912.59	1268
915.59	1268
917.59	1268
920.59	1269
920.59	1269
922.59	1269
924.59	1269
926.59	1270
927.59	1270
929.59	1270
930.59	1270
932.59	1270
933.59	1270
935.59	1270
937.59	1270
939.59	1270
939.59	1270
940.59	1270
942.59	1270
943.59	1270
945.59	1271
946.59	1271
947.59	1272
950.59	1274
950.59	1275
951.59	1276
953.59	1276
956.59	1278
956.59	1278
957.59	1279
958.59	1279
959.59	1280
959.59	1280
961.59	1281
963.59	1282
964.59	1283
966.59	1284
967.59	1284
969.59	1284
972.59	1285
972.59	1285
974.59	1286
976.59	1287
977.59	1287
979.59	1288
980.59	1288
983.59	1288
984.59	1288
986.59	1288
988.59	1288
989.59	1289
993.59	1289
993.59	1289
994.59	1290
996.59	1290
997.59	1290
998.59	1291
1000.6	1291
1002.6	1292
1003.6	1293
1005.6	1293
1007.6	1293
1008.6	1293
1012.6	1293
1012.6	1293
1014.6	1293
1017.6	1293
1018.6	1293
1020.6	1294
1022.6	1294
1024.6	1294
1025.6	1294
1028.6	1294
1030.6	1294
1032.6	1294
1035.6	1293
1035.6	1293
1036.6	1292
1038.6	1291
1040.6	1291
1042.6	1291
1044.6	1291
1046.6	1291
1048.6	1291
1049.6	1290
1050.6	1290
1052.6	1290
1056.6	1290
1056.6	1290
1058.6	1289
1060.6	1289
1062.6	1289
1064.6	1288
1065.6	1288
1067.6	1288
1069.6	1288
1071.6	1288
1073.6	1287
1075.6	1287
1078.6	1287
1078.6	1287
1079.6	1287
1081.6	1287
1082.6	1287
1084.6	1287
1085.6	1286
1088.6	1285
1089.6	1285
1092.6	1284
1093.6	1283
1096.6	1283
1100.6	1282
1100.6	1282
1101.6	1282
1103.6	1282
1104.6	1282
1106.6	1282
1108.6	1282
1110.6	1282
1112.6	1282
1113.6	1282
1116.6	1282
1117.6	1282
1120.6	1281
1120.6	1281
1123.6	1281
1125.6	1281
1126.6	1281
1128.6	1281
1130.6	1280
1132.6	1280
1133.6	1279
1136.6	1278
1137.6	1278
1140.6	1278
1143.6	1276
1143.6	1276
1145.6	1276
1147.6	1276
1148.6	1275
1150.6	1275
1152.6	1274
1154.6	1274
1155.6	1273
1159.6	1273
1161.6	1273
1163.6	1273
1166.6	1273
1166.6	1273
1167.6	1273
1168.6	1273
1169.6	1272
1171.6	1272
1173.6	1271
1174.6	1270
1176.6	1270
1177.6	1270
1179.6	1269
1181.6	1268
1183.6	1267
1183.6	1267
1185.6	1267
1187.6	1267
1189.6	1267
1191.6	1267
1193.6	1268
1195.6	1268
1197.6	1268
1198.6	1268
1200.6	1268
1203.6	1269
1207.6	1268
1207.6	1268
1208.6	1268
1210.6	1268
1211.6	1268
1213.6	1268
1215.6	1268
1216.6	1268
1218.6	1268
1219.6	1268
1220.6	1268
1222.6	1267
1226.6	1267
1226.6	1267
1228.6	1267
1229.6	1267
1230.6	1267
1231.6	1268
1232.6	1269
1233.6	1270
1235.6	1271
1236.6	1271
1237.6	1272
1238.6	1273
1241.6	1274
1241.6	1274
1243.6	1274
1244.6	1274
1245.6	1274
1246.6	1274
1248.6	1273
1248.6	1273
1250.6	1272
1252.6	1271
1253.6	1270
1255.6	1269
1258.6	1267
1258.6	1267
1259.6	1266
1261.6	1266
1262.6	1265
1264.6	1264
1266.6	1263
1268.6	1262
1270.6	1261
1272.6	1261
1274.6	1261
1276.6	1260
1280.6	1260
1280.6	1260
1282.6	1259
1284.6	1259
1285.6	1258
1286.6	1258
1288.6	1257
1289.6	1257
1292.6	1256
1295.6	1256
1297.6	1256
1298.6	1256
1302.6	1255
1302.6	1255
1305.6	1254
1307.6	1254
1308.6	1254
1310.6	1254
1311.6	1254
1312.6	1254
1314.6	1253
1315.6	1253
1316.6	1253
1318.6	1253
1322.6	1253
1322.6	1253
1323.6	1253
1324.6	1252
1325.6	1252
1326.6	1252
1328.6	1252
1330.6	1251
1331.6	1250
1331.6	1250
1332.6	1250
1333.6	1250
1336.6	1250
1336.6	1250
1338.6	1250
1339.6	1250
1340.6	1250
1341.6	1250
1343.6	1250
1344.6	1250
1346.6	1250
1347.6	1250
1349.6	1250
1350.6	1250
1352.6	1250
1352.6	1250
1354.6	1250
1355.6	1250
1356.6	1251
1357.6	1251
1358.6	1252
1359.6	1252
1361.6	1252
1362.6	1252
1364.6	1252
1365.6	1252
1367.6	1252
1367.6	1252
1369.6	1252
1370.6	1252
1370.6	1252
1372.6	1251
1373.6	1250
1375.6	1250
1377.6	1249
1379.6	1249
1381.6	1249
1382.6	1249
1386.6	1248
1386.6	1248
1388.6	1248
1390.6	1248
1391.6	1248
1393.6	1248
1395.6	1248
1396.6	1248
1398.6	1248
1399.6	1248
1401.6	1248
1404.6	1247
1406.6	1247
1406.6	1247
1408.6	1245
1409.6	1245
1411.6	1245
1413.6	1245
1415.6	1245
1417.6	1246
1418.6	1246
1420.6	1248
1422.6	1248
1424.6	1248
1429.6	1248
1429.6	1248
1431.6	1249
1433.6	1249
1435.6	1249
1437.6	1250
1438.6	1250
1440.6	1250
1442.6	1250
1443.6	1250
1444.6	1250
1446.6	1250
1449.6	1249
1449.6	1249
1450.6	1249
1451.6	1249
1452.6	1249
1453.6	1249
1455.6	1249
1457.6	1249
1459.6	1249
1461.6	1249
1463.6	1250
1464.6	1250
1467.6	1250
1467.6	1250
1468.6	1250
1470.6	1250
1471.6	1250
1472.6	1252
1474.6	1252
1476.6	1252
1477.6	1253
1479.6	1253
1480.6	1253
1482.6	1253
1484.6	1253
1484.6	1253
1486.6	1253
1487.6	1252
1489.6	1251
1491.6	1251
1492.6	1251
1495.6	1250
1496.6	1249
1499.6	1249
1500.6	1249
1501.6	1249
1505.6	1249
1505.6	1249
1507.6	1249
1508.6	1248
1511.6	1247
1512.6	1247
1513.6	1245
1515.6	1245
1517.6	1244
1518.6	1243
1520.6	1243
1522.6	1243
1525.6	1241
1525.6	1241
1526.6	1240
1527.6	1239
1529.6	1238
1530.6	1237
1532.6	1237
1534.6	1236
1536.6	1236
1537.6	1235
1539.6	1235
1540.6	1235
1543.6	1234
1543.6	1234
1544.6	1234
1545.6	1233
1546.6	1233
1547.6	1232
1548.6	1232
1550.6	1232
1550.6	1231
1552.6	1230
1553.6	1229
1554.6	1228
1556.6	1225
1556.6	1225
1557.6	1224
1558.6	1224
1559.6	1223
1562.6	1222
1564.6	1221
1565.6	1220
1567.6	1218
1569.6	1218
1571.6	1218
1573.6	1216
1576.6	1215
1576.6	1215
1578.6	1213
1579.6	1212
1581.6	1211
1583.6	1210
1584.6	1210
1586.6	1209
1588.6	1209
1590.6	1209
1591.6	1208
1592.6	1208
1596.6	1207
1596.6	1207
1598.6	1207
1600.6	1207
1601.6	1206
1602.6	1206
1605.6	1206
1606.6	1205
1609.6	1205
1611.6	1205
1613.6	1204
1614.6	1203
1618.6	1203
1618.6	1203
1619.6	1203
1621.6	1202
1623.6	1202
1625.6	1201
1628.6	1201
1630.6	1201
1632.6	1201
1634.6	1201
1636.6	1201
1638.6	1201
1642.6	1201
1642.6	1201
1644.6	1201
1645.6	1201
1646.6	1201
1648.6	1201
1649.6	1201
1650.6	1201
1652.6	1201
1654.6	1201
1655.6	1201
1656.6	1200
1659.6	1200
1659.6	1200
1660.6	1200
1662.6	1200
1663.6	1199
1665.6	1199
1667.6	1199
1668.6	1199
1670.6	1200
1672.6	1199
1673.6	1199
1674.6	1199
1678.6	1200
1678.6	1200
1680.6	1200
1681.6	1200
1684.6	1201
1685.6	1201
1686.6	1202
1687.6	1202
1690.6	1203
1691.6	1204
1693.6	1205
1696.6	1205
1699.6	1206
1699.6	1206
1701.6	1206
1702.6	1206
1704.6	1206
1705.6	1206
1706.6	1206
1708.6	1206
1709.6	1206
1712.6	1206
1713.6	1206
1715.6	1207
1719.6	1208
1719.6	1208
1721.6	1208
1722.6	1208
1724.6	1209
1726.6	1209
1727.6	1209
1729.6	1209
1730.6	1210
1732.6	1211
1734.6	1212
1735.6	1212
1740.6	1215
1740.6	1215
1741.6	1215
1743.6	1216
1745.6	1217
1747.6	1217
1748.6	1217
1750.6	1217
1752.6	1217
1754.6	1217
1756.6	1217
1757.6	1217
1762.6	1216
1762.6	1216
1764.6	1215
1766.6	1215
1768.6	1215
1769.6	1214
1771.6	1214
1772.6	1214
1774.6	1214
1775.6	1214
1777.6	1214
1779.6	1214
1781.6	1214
1781.6	1214
1782.6	1214
1784.6	1214
1785.6	1215
1786.6	1215
1788.6	1215
1790.6	1215
1791.6	1215
1792.6	1215
1794.6	1214
1796.6	1213
1800.6	1212
1800.6	1212
1802.6	1211
1804.6	1211
1805.6	1210
1807.6	1209
1809.6	1209
1810.6	1209
1812.6	1209
1814.6	1208
1816.6	1208
1819.6	1206
1823.6	1205
1823.6	1205
1825.6	1205
1828.6	1204
1830.6	1204
1832.6	1204
1833.6	1203
1835.6	1202
1836.6	1202
1839.6	1201
1840.6	1201
1842.6	1201
1844.6	1199
1844.6	1199
1845.6	1198
1847.6	1197
1849.6	1196
1850.6	1196
1852.6	1195
1854.6	1195
1855.6	1195
1857.6	1194
1859.6	1194
1861.6	1194
1864.6	1193
1864.6	1193
1866.6	1193
1867.6	1192
1868.6	1192
1870.6	1191
1872.6	1190
1873.6	1189
1874.6	1188
1876.6	1188
1877.6	1187
1879.6	1187
1882.6	1186
