3054.6	496.83	3050.6	460.38	3087	456.33	3091.1	492.78
2986.6	1574.8	2975.3	1609.7	3010.2	1621	3021.5	1586.1
2925.6	2036.8	2959	2021.7	2974.2	2055	2940.8	2070.2
2918.6	1859.8	2949.6	1840.3	2969.2	1871.3	2938.1	1890.9
2910.6	317.83	2902.9	281.98	2938.7	274.23	2946.5	310.08
2888.6	1303.8	2885.4	1340.4	2921.9	1343.6	2925.1	1307.1
2857.6	92.828	2845.1	58.361	2879.5	45.828	2892.1	80.295
2851.6	2032.8	2836.4	2066.2	2869.8	2081.4	2885	2048
2787.6	1035.8	2805.2	1068	2837.4	1050.4	2819.8	1018.2
2769.6	466.83	2803.7	480.45	2817.3	446.4	2783.2	432.78
2775.6	689.83	2767.4	654.08	2803.2	645.9	2811.4	681.66
2703.6	1161.8	2717.9	1128.1	2751.7	1142.4	2737.4	1176.2
2625.6	94.828	2661.6	101.83	2668.6	65.828	2632.6	58.827
2540.6	1581.8	2532.4	1617.6	2568.2	1625.8	2576.4	1590
2526.6	1784.8	2560.2	1770.1	2574.9	1803.7	2541.3	1818.4
2534.6	476.83	2522.7	442.14	2557.4	430.24	2569.3	464.93
2491.6	893.83	2487.6	857.38	2524	853.33	2528.1	889.78
2470.6	1386.8	2465.6	1423.2	2501.9	1428.2	2506.9	1391.9
2461.6	2112.8	2497.3	2104.4	2505.7	2140.1	2470	2148.5
2377.6	1082.8	2384.8	1046.9	2420.8	1054.1	2413.6	1090
2290.6	1609.8	2281.5	1645.3	2317	1654.5	2326.1	1619
2269.6	713.83	2299.2	735.52	2320.9	705.94	2291.3	684.25
2267.6	2002.8	2302.9	1992.8	2312.9	2028	2277.7	2038.1
2246.6	589.83	2235.6	554.84	2270.6	543.84	2281.6	578.83
2249.6	1854.8	2224.2	1881.3	2250.6	1906.7	2276	1880.2
2225.6	252.83	2260.9	262.9	2270.9	227.64	2235.7	217.56
2202.6	1346.8	2193.5	1382.3	2229	1391.5	2238.1	1356
2209.6	51.828	2182.7	26.911	2207.6	0	2234.5	24.918
2111.6	1686.8	2092	1717.8	2123	1737.4	2142.6	1706.5
2089.6	1048.8	2092.7	1012.3	2129.3	1015.4	2126.1	1052
2039.6	406.83	2019.1	376.4	2049.6	355.93	2070	386.35
2002.6	840.83	2028.6	866.75	2054.5	840.8	2028.5	814.88
