56.734	1213.3
54.734	1215.3
54.734	1215.3
54.734	1215.3
54.734	1215.3
54.734	1214.3
55.734	1214.3
54.734	1214.3
54.734	1214.3
54.734	1214.3
54.734	1214.3
54.734	1214.3
54.734	1214.3
54.734	1215.3
54.734	1215.3
54.734	1215.3
54.734	1215.3
54.734	1216.3
54.734	1216.3
54.734	1217.3
53.734	1217.3
53.734	1217.3
53.734	1217.3
53.734	1217.3
53.734	1217.3
53.734	1217.3
53.734	1218.3
53.734	1218.3
54.734	1219.3
53.734	1219.3
53.734	1219.3
53.734	1219.3
53.734	1219.3
54.734	1220.3
54.734	1222.3
54.734	1222.3
54.734	1222.3
55.734	1222.3
55.734	1222.3
55.734	1222.3
55.734	1224.3
56.734	1225.3
56.734	1226.3
56.734	1226.3
56.734	1227.3
56.734	1227.3
56.734	1227.3
57.734	1228.3
57.734	1229.3
58.734	1229.3
61.734	1233.3
61.734	1233.3
62.734	1233.3
63.734	1234.3
62.734	1234.3
63.734	1234.3
63.734	1234.3
63.734	1235.3
63.734	1235.3
63.734	1236.3
64.734	1237.3
65.734	1238.3
66.734	1240.3
66.734	1240.3
66.734	1240.3
67.734	1241.3
68.734	1243.3
69.734	1243.3
69.734	1243.3
69.734	1243.3
69.734	1244.3
69.734	1244.3
70.734	1245.3
70.734	1246.3
72.734	1248.3
72.734	1248.3
73.734	1249.3
74.734	1250.3
74.734	1251.3
75.734	1251.3
77.734	1252.3
79.734	1253.3
79.734	1253.3
79.734	1254.3
80.734	1254.3
81.734	1253.3
81.734	1253.3
81.734	1253.3
82.734	1253.3
82.734	1254.3
82.734	1254.3
83.734	1253.3
85.734	1253.3
86.734	1254.3
86.734	1254.3
86.734	1254.3
87.734	1254.3
87.734	1255.3
90.734	1254.3
90.734	1254.3
90.734	1253.3
90.734	1253.3
90.734	1253.3
91.734	1252.3
92.734	1252.3
93.734	1252.3
94.734	1251.3
96.734	1253.3
97.734	1253.3
98.734	1253.3
99.734	1253.3
99.734	1253.3
101.73	1254.8
102.73	1253.3
102.73	1253.3
101.73	1254.3
101.73	1254.3
101.73	1253.3
102.73	1253.3
102.73	1253.3
103.73	1252.3
104.73	1252.3
104.73	1250.3
104.73	1250.3
106.73	1249.3
106.73	1248.3
107.73	1247.3
109.73	1247.3
111.73	1244.3
111.73	1244.3
112.73	1243.3
115.73	1243.3
115.73	1241.3
116.73	1241.3
119.73	1239.3
119.73	1239.3
121.73	1239.3
120.73	1238.3
121.73	1237.3
122.73	1237.3
124.73	1237.3
125.73	1236.3
127.73	1235.3
127.73	1234.3
129.73	1233.3
133.73	1230.3
133.73	1229.3
133.73	1229.3
133.73	1229.3
133.73	1228.3
133.73	1228.3
135.73	1227.3
136.73	1225.3
136.73	1225.3
137.73	1222.3
139.73	1221.3
139.73	1220.3
141.73	1220.3
144.73	1218.3
144.73	1218.3
144.73	1217.3
145.73	1216.3
147.73	1215.3
149.73	1214.3
150.73	1214.3
152.73	1213.3
154.73	1211.3
157.73	1211.3
158.73	1210.3
160.73	1210.3
162.73	1207.3
162.73	1207.3
162.73	1206.3
165.73	1204.3
165.73	1204.3
166.73	1204.3
168.73	1203.3
171.73	1202.3
174.73	1200.3
175.73	1200.3
176.73	1200.3
177.73	1200.3
181.73	1198.3
181.73	1198.3
181.73	1198.3
184.73	1197.3
186.73	1197.3
187.73	1196.3
188.73	1196.3
191.73	1196.3
192.73	1197.3
194.73	1196.3
195.73	1196.3
197.73	1195.3
200.73	1194.3
200.73	1194.3
202.73	1193.3
202.73	1193.3
206.73	1192.3
206.73	1192.3
207.73	1191.3
210.73	1190.3
210.73	1189.3
211.73	1188.3
212.73	1188.3
214.73	1186.3
216.73	1184.3
216.73	1184.3
217.73	1183.3
218.73	1182.3
218.73	1181.3
220.73	1181.3
221.73	1179.3
221.73	1179.3
223.73	1179.3
225.73	1178.3
226.73	1177.3
228.73	1177.3
232.73	1177.3
232.73	1177.3
233.73	1177.3
234.73	1176.3
235.73	1175.3
237.73	1175.3
240.73	1175.3
241.73	1175.3
243.73	1175.3
244.73	1175.3
243.73	1175.3
245.73	1175.3
248.73	1174.3
248.73	1174.3
252.73	1174.3
252.73	1175.3
252.73	1176.3
254.73	1176.3
254.73	1176.3
256.73	1176.3
256.73	1176.3
258.73	1176.3
258.73	1177.3
260.73	1177.3
262.73	1178.3
262.73	1178.3
264.73	1178.3
267.73	1177.3
269.73	1177.3
270.73	1178.3
271.73	1178.3
272.73	1179.3
275.73	1178.3
275.73	1178.3
277.73	1179.3
279.73	1179.3
283.73	1181.3
283.73	1181.3
284.73	1181.3
285.73	1182.3
287.73	1181.3
288.73	1181.3
290.73	1182.3
290.73	1182.3
292.73	1182.3
293.73	1182.3
293.73	1183.3
296.73	1184.3
299.73	1186.3
299.73	1186.3
299.73	1187.3
300.73	1187.3
300.73	1188.3
301.73	1189.3
301.73	1189.3
302.73	1191.3
302.73	1193.3
302.73	1194.3
302.73	1195.3
302.73	1197.3
304.73	1200.3
304.73	1200.3
304.73	1200.3
304.73	1201.3
305.73	1201.3
305.73	1203.3
308.73	1204.3
309.73	1206.3
310.73	1206.3
310.73	1206.3
311.73	1208.3
313.73	1209.3
316.73	1210.3
316.73	1210.3
316.73	1210.3
318.73	1211.3
318.73	1212.3
319.73	1213.3
320.73	1214.3
321.73	1214.3
322.73	1216.3
323.73	1217.3
324.73	1218.3
326.73	1219.3
328.73	1221.3
328.73	1221.3
329.73	1221.3
330.73	1223.3
331.73	1224.3
332.73	1225.3
332.73	1225.3
333.73	1226.3
335.73	1226.3
336.73	1226.3
337.73	1227.3
339.73	1229.3
341.73	1229.3
341.73	1229.3
343.73	1228.3
345.73	1227.3
345.73	1228.3
345.73	1228.3
346.73	1228.3
348.73	1228.3
348.73	1230.3
349.73	1230.3
349.73	1230.3
350.73	1230.3
354.73	1230.3
354.73	1230.3
356.73	1231.3
357.73	1232.3
358.73	1232.3
358.73	1232.3
359.73	1233.3
360.73	1235.3
361.73	1236.3
361.73	1236.3
360.73	1238.3
362.73	1239.3
362.73	1241.3
362.73	1241.3
363.73	1243.3
364.73	1243.3
364.73	1245.3
364.73	1245.3
365.73	1247.3
365.73	1247.3
365.73	1248.3
365.73	1249.3
365.73	1251.3
365.73	1253.3
365.73	1253.3
365.73	1253.3
365.73	1254.3
366.73	1255.3
366.73	1257.3
367.73	1257.3
367.73	1258.3
367.73	1259.3
367.73	1260.3
367.73	1261.3
368.73	1262.3
369.73	1262.3
370.73	1263.3
370.73	1263.3
370.73	1263.3
371.73	1263.3
371.73	1263.3
372.73	1263.3
373.73	1265.3
374.73	1265.3
375.73	1264.3
375.73	1265.3
375.73	1266.3
375.73	1266.3
375.73	1268.3
375.73	1268.3
376.73	1269.3
377.73	1269.3
377.73	1271.3
377.73	1271.3
377.73	1271.3
377.73	1271.3
377.73	1271.3
377.73	1272.3
378.73	1273.3
379.73	1275.3
381.73	1276.3
381.73	1276.3
380.73	1278.3
382.73	1276.3
382.73	1276.3
382.73	1277.3
383.73	1278.3
384.73	1278.3
385.73	1279.3
385.73	1280.3
386.73	1280.3
386.73	1280.3
387.73	1281.3
387.73	1281.3
388.73	1283.3
388.73	1283.3
389.73	1284.3
390.73	1285.3
390.73	1285.3
390.73	1285.3
391.73	1287.3
393.73	1288.3
393.73	1288.3
394.73	1289.3
395.73	1290.3
395.73	1290.3
396.73	1290.3
397.73	1290.3
398.73	1290.3
398.73	1291.3
398.73	1291.3
399.73	1292.3
399.73	1292.3
400.73	1292.3
400.73	1293.3
402.73	1293.3
405.73	1296.3
405.73	1296.3
405.73	1296.3
405.73	1295.8
406.73	1296.3
406.73	1296.8
407.73	1297.8
408.73	1298.3
408.73	1298.8
409.73	1299.8
409.73	1299.8
410.73	1300.8
411.73	1301.8
411.73	1301.8
412.73	1302.8
414.73	1304.3
414.73	1304.3
414.73	1303.3
414.73	1303.3
414.73	1303.3
414.73	1303.3
414.73	1303.3
414.73	1302.3
415.73	1303.3
415.73	1301.3
415.73	1301.3
416.73	1300.3
416.73	1299.3
416.73	1299.3
417.73	1299.3
416.73	1299.3
417.73	1299.3
417.73	1299.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
417.73	1297.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
417.73	1297.3
418.73	1298.3
418.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
416.73	1298.3
416.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
418.73	1298.3
417.73	1298.3
417.73	1298.3
418.73	1298.3
417.73	1298.3
418.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1297.3
417.73	1297.3
417.73	1297.3
417.73	1298.3
417.73	1298.3
418.73	1298.3
417.73	1297.3
417.73	1297.3
417.73	1297.3
417.73	1297.3
417.73	1297.3
417.73	1297.3
417.73	1297.3
418.73	1297.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1297.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
419.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1297.3
418.73	1297.3
418.73	1298.3
418.73	1298.3
417.73	1298.3
418.73	1298.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
417.73	1298.3
418.73	1298.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1299.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
418.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1297.3
416.73	1297.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
418.73	1298.3
418.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1298.3
417.73	1298.3
417.73	1298.3
416.73	1297.3
416.73	1297.3
416.73	1297.3
416.73	1297.3
415.73	1297.3
414.73	1298.3
414.73	1297.3
413.73	1297.3
413.73	1297.3
413.73	1297.3
412.73	1297.3
